82,OPEN,Review "surface",auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
81,OPEN,Redefine: karst field ENVO:00004683,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
80,CLOSED,Add (dis)tributary relations,auto-migrated, Type-Defect,2015-03-28 19:23:15 +0000 UTC
79,OPEN,Synonyms used by GAZ,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
78,CLOSED,NTR: subtypes of lake,auto-migrated,2015-09-01 15:59:31 +0000 UTC
77,CLOSED,definition of ENVO:00002297 ! environmental feature,auto-migrated,2015-03-28 19:23:09 +0000 UTC
76,CLOSED,Mixture of 8-digit and 7-digit IDs,auto-migrated, Type-Defect,2016-05-16 21:35:48 +0000 UTC
75,CLOSED,NTR: gut biome,auto-migrated,2017-07-31 04:36:39 +0000 UTC
74,CLOSED,Add GeoNames xrefs,auto-migrated,2015-03-28 19:23:08 +0000 UTC
73,OPEN,Add xrefs for Getty TGN terms,auto-migrated,2020-06-04 07:40:33 +0000 UTC
72,CLOSED,Add xrefs to EcoLexicon,auto-migrated,2015-03-28 19:23:06 +0000 UTC
71,CLOSED,Add ADL xrefs,auto-migrated,2015-09-06 22:19:08 +0000 UTC
70,CLOSED,Add SWEET xrefs,auto-migrated, Type-Defect,2015-03-28 19:23:04 +0000 UTC
69,OPEN,Create annotation guideines,auto-migrated, Type-Defect,2020-06-02 18:54:36 +0000 UTC
68,CLOSED,Update downloads page,auto-migrated, Type-Defect,2015-03-28 19:23:02 +0000 UTC
67,CLOSED,Text definition: polar,auto-migrated,2020-04-08 19:00:19 +0000 UTC
66,OPEN,NTR: digestate,auto-migrated,2015-03-28 19:23:00 +0000 UTC
65,CLOSED,Connect GAZ to ENVO,auto-migrated,2019-05-02 15:37:42 +0000 UTC
64,CLOSED,freshwater biome [ENVO:00000873],auto-migrated,2015-03-28 19:22:56 +0000 UTC
63,CLOSED,NTR: coral reef biome,auto-migrated,2016-11-22 13:27:49 +0000 UTC
62,CLOSED,possible duplicate: "mangrove biome" ENVO:01000021 and ENVO:01000181,auto-migrated, Type-Defect,2015-03-28 19:22:55 +0000 UTC
61,CLOSED,Broaden syn 'bottom' in bed [ENVO:00000501],auto-migrated,2015-03-28 19:22:54 +0000 UTC
60,OPEN,NTR: bottom,auto-migrated,2015-03-28 19:22:53 +0000 UTC
59,CLOSED,NTR: bottom,auto-migrated,2015-03-28 19:22:52 +0000 UTC
58,CLOSED,Add syn 'gravelly soil' to leptosol [ENVO:00002241],auto-migrated,2015-03-28 19:22:51 +0000 UTC
57,CLOSED,NTR: boulder,auto-migrated,2015-03-28 19:22:51 +0000 UTC
56,CLOSED,NTR: montane conifer woodland,auto-migrated,2015-03-28 19:22:50 +0000 UTC
55,CLOSED,NTR: salt,auto-migrated,2015-09-06 22:05:52 +0000 UTC
54,OPEN,NTR: montane conifer,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
53,CLOSED,NTR: ravine,auto-migrated,2015-06-04 18:40:15 +0000 UTC
52,CLOSED,NTR: pine forest,auto-migrated,2015-06-04 19:43:54 +0000 UTC
51,OPEN,NTR: fir,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
50,CLOSED,NTR: talus slope,auto-migrated,2015-03-28 19:22:48 +0000 UTC
49,CLOSED,NTR: mixed grassland,auto-migrated,2015-06-04 19:02:49 +0000 UTC
48,OPEN,NTR: flatwoods,auto-migrated,2015-03-28 19:22:47 +0000 UTC
47,CLOSED,NTR: ground,auto-migrated,2015-09-06 22:11:03 +0000 UTC
46,CLOSED,NTR: pinyon juniper woodland,auto-migrated,2015-06-04 19:09:35 +0000 UTC
45,CLOSED,NTR: granite,auto-migrated,2015-03-28 19:22:46 +0000 UTC
44,CLOSED,NTR: disturbed area,auto-migrated,2015-06-04 17:12:46 +0000 UTC
43,CLOSED,NTR: coniferous forest,auto-migrated,2015-04-14 17:23:58 +0000 UTC
42,CLOSED,NTR: desert scrub,auto-migrated,2015-06-04 19:36:09 +0000 UTC
41,CLOSED,NTR: desert scrub,auto-migrated,2015-03-28 19:22:44 +0000 UTC
40,OPEN,NTR: saltbush,auto-migrated,2015-03-28 19:22:44 +0000 UTC
39,CLOSED,NTR: oak woodland,auto-migrated,2015-03-28 19:22:43 +0000 UTC
38,CLOSED,NTR: sagebrush community,auto-migrated,2015-03-28 19:22:43 +0000 UTC
37,CLOSED,NTR: wet meadows,auto-migrated,2015-06-04 19:07:17 +0000 UTC
36,CLOSED,NTR: conifer woodland,auto-migrated,2015-06-04 19:08:57 +0000 UTC
35,CLOSED,NTR: junipar woodland,auto-migrated,2015-03-28 19:22:41 +0000 UTC
34,CLOSED,Add syn 'sandy soil' to arenosol [ENVO:00002229],auto-migrated,2015-03-28 19:22:40 +0000 UTC
33,CLOSED,NTR: subalpine,auto-migrated,2015-03-28 19:22:40 +0000 UTC
32,CLOSED,NTR: hillside,auto-migrated,2015-03-28 19:22:39 +0000 UTC
31,CLOSED,Add syn 'opening' to clearing [ENVO:00000444],auto-migrated,2015-03-28 19:22:38 +0000 UTC
30,CLOSED,NTR: stream bank,auto-migrated,2015-03-28 19:22:38 +0000 UTC
29,CLOSED,NTR: alpine,auto-migrated,2015-03-28 19:22:37 +0000 UTC
28,CLOSED,NTR: rocky slope,auto-migrated,2015-03-28 19:22:36 +0000 UTC
27,OPEN,NTR: sagebrush,auto-migrated,2015-03-28 19:22:36 +0000 UTC
26,OPEN,NTR: shoulder,auto-migrated,2015-03-28 19:22:35 +0000 UTC
25,OPEN,NTR: land plant,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
24,CLOSED,NTR: Terrestrial feature,auto-migrated,2015-03-28 19:22:35 +0000 UTC
23,OPEN,Mapping habitats in SpireEcoConcepts,auto-migrated,2015-03-28 19:22:34 +0000 UTC
22,CLOSED,Hierarchy revision: geographic feature,auto-migrated,2020-04-08 19:40:11 +0000 UTC
21,CLOSED,Hierarchy revision: habitats,auto-migrated, Type-Review,2015-04-15 14:26:06 +0000 UTC
20,OPEN,Hierarchy revision: hill, butte, mesa, mount,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
19,CLOSED,incorrect parthood relation: drumlin and drumlin field,auto-migrated, Type-Defect,2015-03-28 19:22:30 +0000 UTC
18,CLOSED,NTR: outcrop,auto-migrated,2015-04-14 17:37:36 +0000 UTC
17,CLOSED,NTR: basalt,auto-migrated,2015-03-28 19:22:29 +0000 UTC
16,CLOSED,NTR: gravelly slope,auto-migrated,2015-03-28 19:22:28 +0000 UTC
15,CLOSED,NTR: old field,auto-migrated,2015-04-14 17:30:23 +0000 UTC
14,CLOSED,NTR: roadside,auto-migrated,2015-06-04 18:51:32 +0000 UTC
13,OPEN,NTR: pine,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
12,CLOSED,NTR: coastal scrub,auto-migrated,2015-03-28 19:22:23 +0000 UTC
11,OPEN,oil seep - always anthropogenic?,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
10,CLOSED,chloropicrine soil - should be chloropicrin soil,auto-migrated, Type-Defect,2015-04-07 21:37:18 +0000 UTC
9,CLOSED,Add def for "blue-grass field soil",auto-migrated, Type-Defect, interesting-discussion,2015-04-14 18:03:16 +0000 UTC
8,CLOSED,typo: "abode soil",auto-migrated, Type-Defect,2015-03-28 19:22:19 +0000 UTC
7,CLOSED,Logical error: harbor,auto-migrated, Type-Defect,2015-03-28 19:22:18 +0000 UTC
6,OPEN,inappropriate cave synonyms,auto-migrated, Type-Defect, interesting-discussion,2020-06-02 18:54:39 +0000 UTC
5,CLOSED,NTR: cave subtypes,auto-migrated,2015-03-28 19:22:16 +0000 UTC
4,CLOSED,speleothem is not a subtype of cave,auto-migrated, Type-Defect,2015-03-28 19:22:15 +0000 UTC
3,CLOSED,NTR: underground environment/habitat,auto-migrated, Type-Defect,2015-03-28 19:22:14 +0000 UTC
2,CLOSED,OBO format issues detected by ONTO-perl tools,auto-migrated, Type-Defect,2015-03-28 19:22:12 +0000 UTC
1,CLOSED,Code review request,auto-migrated,2015-03-28 19:22:10 +0000 UTC
220,CLOSED,relabel neritic littoral zone,auto-migrated,2015-09-01 15:19:38 +0000 UTC
219,OPEN,Exhibit,auto-migrated, New term,2015-06-17 02:20:13 +0000 UTC
218,CLOSED,Feedlot,auto-migrated, New term,2015-09-02 16:51:38 +0000 UTC
217,CLOSED,Drylot,auto-migrated, New term,2015-09-02 16:51:38 +0000 UTC
216,CLOSED,Cage,auto-migrated, New term,2015-09-02 15:53:32 +0000 UTC
215,OPEN,Confined agricultural feature,auto-migrated, New term,2015-09-02 16:47:18 +0000 UTC
214,CLOSED,apiary,auto-migrated, New term,2015-09-01 15:18:04 +0000 UTC
213,CLOSED,apiary,auto-migrated, New term,2015-08-31 17:41:17 +0000 UTC
212,OPEN,Microbialite,auto-migrated, New term,2015-06-17 02:19:48 +0000 UTC
211,CLOSED,eutropic lake,auto-migrated, low priority,2015-08-05 14:12:23 +0000 UTC
210,OPEN,health-care facility,auto-migrated, New term,2015-06-17 02:19:42 +0000 UTC
209,CLOSED,latitude/longitude,auto-migrated,2015-09-01 15:32:36 +0000 UTC
208,CLOSED,biome/ecosystem,auto-migrated, Modify term,2015-09-15 17:17:13 +0000 UTC
207,CLOSED,terms missing is_a parents,auto-migrated,2015-08-05 20:33:07 +0000 UTC
206,CLOSED,water body,auto-migrated,2021-03-09 14:47:16 +0000 UTC
205,OPEN,grain of sand,auto-migrated,2015-09-01 18:30:15 +0000 UTC
204,CLOSED,Proposal for new soil definiton,auto-migrated, Modify term,2015-09-21 15:26:44 +0000 UTC
203,CLOSED,new term: "high-saline content polluted inland lake",auto-migrated,2015-09-06 21:45:16 +0000 UTC
202,CLOSED,NTR: leaf litter,auto-migrated, low priority,2015-09-02 16:58:25 +0000 UTC
201,OPEN,missing relationships,auto-migrated,2015-06-17 02:19:10 +0000 UTC
200,CLOSED,trough/trench,auto-migrated,2015-09-06 18:33:55 +0000 UTC
199,CLOSED,wetland/palsa,auto-migrated,2015-09-03 20:37:31 +0000 UTC
198,CLOSED,karst field,auto-migrated,2015-09-06 21:28:00 +0000 UTC
197,OPEN,dry river,auto-migrated,2015-09-02 11:29:58 +0000 UTC
196,CLOSED,WWF biome,auto-migrated,2019-09-03 06:39:48 +0000 UTC
195,CLOSED,caps,auto-migrated,2015-09-06 21:52:02 +0000 UTC
194,CLOSED,water,auto-migrated,2015-09-06 21:49:55 +0000 UTC
193,OPEN,volcanic feature,auto-migrated,2015-09-06 20:41:59 +0000 UTC
192,CLOSED,coastal plain and coast,auto-migrated,2015-09-07 10:56:46 +0000 UTC
191,CLOSED,marine habitat,auto-migrated,2015-09-06 21:58:52 +0000 UTC
190,OPEN,New definitions for lagoon environment,auto-migrated,2015-06-17 02:18:31 +0000 UTC
189,CLOSED,biosphere,auto-migrated, low priority,2016-05-16 21:34:02 +0000 UTC
188,OPEN,new terms for lagoon environment,auto-migrated,2015-06-17 02:18:24 +0000 UTC
187,OPEN,calcareous rock,auto-migrated,2015-09-26 23:52:40 +0000 UTC
186,CLOSED,Add definitions,auto-migrated,2015-06-17 02:18:13 +0000 UTC
185,CLOSED,ogi and fermented cereals,auto-migrated,2015-06-17 02:26:39 +0000 UTC
184,CLOSED,add sourdough,auto-migrated,2015-06-17 02:25:44 +0000 UTC
183,OPEN,sediment - determining definition,auto-migrated,2015-06-17 02:18:02 +0000 UTC
182,CLOSED,New terms and some comments on existing terms,auto-migrated,2015-06-17 02:17:59 +0000 UTC
181,CLOSED,environmental substance - sediment & biological product,auto-migrated,2015-06-17 02:17:55 +0000 UTC
180,CLOSED,add hair to organism_associated habitat,auto-migrated,2015-06-17 02:17:52 +0000 UTC
179,CLOSED,adding definition for coastal water,auto-migrated,2015-06-17 02:17:48 +0000 UTC
178,CLOSED,animal habitation-nesting material,auto-migrated,2015-06-17 02:17:45 +0000 UTC
177,CLOSED,animal habitation-nesting material,auto-migrated,2015-06-17 02:17:42 +0000 UTC
176,CLOSED,Livestock,auto-migrated,2015-06-17 02:17:37 +0000 UTC
175,CLOSED,create a node for cultured habitat (cell culture, etc),auto-migrated,2015-06-17 02:17:34 +0000 UTC
174,CLOSED,expansion of milk node,auto-migrated,2015-06-17 02:17:30 +0000 UTC
173,CLOSED,bodily fluid,auto-migrated,2015-06-17 02:17:27 +0000 UTC
172,CLOSED,Great Pacific Garbage Patch,auto-migrated, low priority,2015-06-17 02:26:04 +0000 UTC
171,OPEN,New terms needed,auto-migrated,2015-06-17 02:17:20 +0000 UTC
170,CLOSED,An obsoletion, an additional synonym and new terms needed,auto-migrated,2015-06-17 02:17:16 +0000 UTC
169,CLOSED,remove soil is_a physiographic feature relationship,auto-migrated,2015-06-17 02:17:12 +0000 UTC
168,CLOSED,pockmark needed,auto-migrated,2015-06-17 02:17:09 +0000 UTC
167,CLOSED,Addition of 'textile' and 'bedclothing',auto-migrated,2015-06-17 02:17:05 +0000 UTC
166,CLOSED,hypodermic needle,auto-migrated,2015-06-17 02:17:01 +0000 UTC
165,CLOSED,animal tissue,auto-migrated,2015-06-17 02:16:58 +0000 UTC
164,CLOSED,animal blood,auto-migrated,2015-06-17 02:16:54 +0000 UTC
163,CLOSED,Branch rearrangements, Environmental feature, Environment,auto-migrated,2021-04-06 14:11:31 +0000 UTC
162,CLOSED,cell culture,auto-migrated,2015-06-17 02:16:47 +0000 UTC
161,CLOSED,contaminated feed,auto-migrated,2015-06-17 02:16:44 +0000 UTC
160,CLOSED,animal feed (done) - to do: culture feed and plant feed -,auto-migrated,2015-06-17 02:16:40 +0000 UTC
